,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
689,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
690,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
691,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
692,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
693,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,3
694,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
695,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
696,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
697,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
698,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
699,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
700,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
701,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
702,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
703,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
704,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
705,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
706,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
707,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
708,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
709,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
710,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
711,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,3
712,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
713,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
714,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
715,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
716,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
717,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
718,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
719,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
720,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
721,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
722,38,49,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
723,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,3,0,1,3
724,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
725,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
726,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
727,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
728,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
729,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
730,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,3
731,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
732,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
733,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
734,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,3
735,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
736,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
737,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
738,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,3
739,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,3
740,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
741,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
742,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,3
743,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
744,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
745,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
746,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
747,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,3
748,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
749,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
750,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
751,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
752,38,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
753,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
754,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
755,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
756,33,39,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
757,33,34,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
758,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,3
759,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
760,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
761,33,49,3,3,1,3,6,8,0,1,0,1,1,4,1,3,0,0,3
762,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
763,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
764,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
765,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
766,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
767,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
768,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
769,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,3
770,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
771,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
772,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
773,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
774,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
775,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
776,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
777,36,37,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
778,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
779,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
780,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
781,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
782,40,43,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
783,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
784,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
785,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
786,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
787,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
788,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
789,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
790,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
791,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
792,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
793,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
794,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
795,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
796,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
797,26,32,4,4,1,4,0,1,0,1,0,0,1,1,1,4,0,1,3
798,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
799,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
800,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
801,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
802,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
803,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
804,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
805,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
806,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
807,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
808,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
809,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
810,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
811,33,49,1,3,1,3,6,16,0,1,0,1,1,2,1,3,1,1,3
812,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
813,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,3
814,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
815,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
816,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
817,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
818,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
819,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
820,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
821,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
822,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
823,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
824,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
825,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
826,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
827,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
828,33,35,4,4,1,4,3,3,0,1,0,1,1,1,1,4,0,1,3
829,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
830,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
831,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
832,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
833,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
834,33,49,1,3,4,4,7,16,0,1,0,1,1,2,1,3,0,1,3
835,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,3
836,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
837,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
838,33,49,4,4,1,4,5,16,0,1,0,1,3,4,1,4,0,1,3
839,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
840,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
841,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
842,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
843,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
844,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
845,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
846,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
847,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
848,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
849,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
850,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
851,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,3
852,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
853,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
854,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
855,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
856,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
857,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
858,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
859,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
860,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
861,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
862,23,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
863,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
864,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
865,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
866,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
867,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
868,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
869,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
870,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
871,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
872,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
873,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
874,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
875,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
876,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
877,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
878,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,3
879,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
880,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
881,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
882,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
883,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
884,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
885,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
886,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
887,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
888,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
889,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
890,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
891,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
892,22,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
893,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
894,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
895,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,3
896,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
897,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
898,38,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
899,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
900,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
901,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
902,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
903,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
904,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
905,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
906,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
907,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
908,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
909,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
910,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
911,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
912,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
913,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
914,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
915,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
916,26,32,4,4,1,4,2,2,0,1,0,0,1,1,1,4,0,1,3
917,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
918,26,32,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
919,40,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
920,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,3
921,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
922,33,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,1,1,3
923,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
924,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
925,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
926,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
927,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,3
928,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
929,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
930,33,37,1,3,4,4,0,4,0,1,0,1,1,2,4,4,0,1,3
931,35,36,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
932,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
933,26,28,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
934,46,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
935,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
936,39,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
937,16,28,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
938,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,3
939,33,49,4,4,1,4,5,16,0,1,0,1,2,2,1,4,0,1,3
940,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
941,33,49,1,2,3,3,6,8,0,1,0,1,1,4,1,3,0,0,3
942,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
943,16,22,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
944,23,32,1,2,1,3,0,1,0,1,0,1,1,4,1,2,0,1,3
945,23,32,1,2,1,3,2,2,0,1,0,1,1,4,1,2,0,1,3
946,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
947,33,38,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
948,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
949,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
950,30,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
951,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
952,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
953,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
954,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
955,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,3
956,16,20,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
957,33,49,1,3,3,3,0,5,0,1,0,1,3,4,1,3,0,0,3
958,33,49,1,3,1,3,6,7,0,1,0,1,1,4,4,4,0,1,3
959,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
960,39,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
961,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
962,16,29,1,3,4,4,4,16,0,1,0,1,1,4,1,3,0,1,3
963,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
964,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
965,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,0,3
966,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,0,3
967,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
968,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
969,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
970,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
971,16,25,4,4,1,4,0,2,0,1,0,1,2,2,4,4,0,1,3
972,29,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
973,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
974,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
975,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
976,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
977,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
978,16,24,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
979,44,45,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
980,16,29,1,3,4,4,3,3,0,1,0,1,1,4,1,3,0,1,3
981,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,3
982,36,37,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
983,33,35,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
984,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
985,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
986,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
987,29,32,4,4,1,4,3,16,0,1,0,1,3,4,1,4,0,1,3
988,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,0,3
989,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,0,3
990,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
991,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
992,33,38,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
993,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
994,24,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
995,16,32,1,3,1,3,3,16,0,1,0,1,1,4,1,3,1,1,3
996,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,0,3
997,16,32,1,3,1,3,5,16,0,1,0,1,1,4,4,4,0,1,3
998,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
999,33,49,1,3,1,3,8,16,0,1,0,1,1,4,4,4,0,1,3
1000,33,49,1,3,1,3,6,16,0,1,0,1,3,4,1,3,1,1,1
1001,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1002,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1003,16,32,4,4,1,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1004,16,25,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1005,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1006,16,23,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1007,26,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1008,37,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
1009,33,42,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1010,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,1
1011,21,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1012,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
1013,33,49,1,3,1,3,9,16,0,1,0,1,1,4,1,3,0,0,1
1014,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1015,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1016,16,21,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
1017,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1018,26,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
1019,33,39,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1020,16,32,1,3,1,3,3,4,0,1,0,1,1,4,4,4,0,1,1
1021,40,49,1,3,4,4,0,4,0,1,0,1,1,2,1,3,0,1,1
1022,26,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1023,16,25,4,4,1,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1024,26,32,4,4,1,4,0,2,0,1,0,0,2,2,1,4,0,1,1
1025,33,35,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,1
1026,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,3,1,1,1
1027,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1028,33,49,1,2,1,2,6,8,0,1,0,1,1,4,1,3,0,0,1
1029,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1030,33,49,1,3,4,4,5,6,0,1,0,1,1,2,1,3,0,1,1
1031,25,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
1032,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,0,1
1033,33,49,1,3,1,2,0,5,0,1,0,1,3,4,1,3,0,0,1
